1.0,1300.9
0.0,0.0
1.0,37.2
0.0,0.0
1.0,17.7
0.0,0.0
1.0,51.9
1.0,23.0
1.0,31.1
1.0,27.9
0.0,0.0
1.0,19.3
1.0,630.6
0.0,0.0
1.0,23.4
1.0,117.1
0.0,0.0
1.0,17.1
1.0,42.4
1.0,29.9
1.0,17.2
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,707.8
0.0,0.0
1.0,44.6
0.0,0.0
1.0,61.0
0.0,0.0
1.0,138.6
0.0,0.0
0.0,0.0
1.0,19.9
1.0,73.0
0.0,0.0
1.0,42.4
0.0,0.0
0.0,0.0
1.0,57.7
1.0,31.8
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,74.9
1.0,47.2
0.0,0.0
1.0,52.2
1.0,29.7
0.0,0.0
0.0,0.0
1.0,83.2
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,107.7
0.0,0.0
1.0,56.5
0.0,0.0
1.0,27.4
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,44.8
1.0,27.9
1.0,178.4
0.0,0.0
1.0,41.6
0.0,0.0
0.0,0.0
0.0,0.0
1.0,129.5
1.0,34.3
0.0,0.0
1.0,59.9
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,105.5
1.0,89.3
1.0,233.6
1.0,30.4
0.0,0.0
1.0,18.2
1.0,46.1
1.0,34.7
0.0,0.0
0.0,0.0
1.0,703.9
0.0,0.0
1.0,45.2
0.0,0.0
0.0,0.0
0.0,0.0
1.0,169.6
1.0,34.1
0.0,0.0
1.0,50.8
1.0,137.2
0.0,0.0
1.0,35.7
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,99.0
0.0,0.0
1.0,64.3
1.0,114.8
1.0,35.4
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,18.1
0.0,0.0
1.0,21.1
0.0,0.0
0.0,0.0
1.0,36.6
1.0,39.1
1.0,117.9
1.0,28.7
0.0,0.0
0.0,0.0
1.0,28.3
1.0,19.5
1.0,37.4
1.0,20.2
0.0,0.0
1.0,56.5
1.0,140.7
1.0,58.4
1.0,67.5
1.0,97.7
1.0,57.7
0.0,0.0
0.0,0.0
1.0,99.5
0.0,0.0
0.0,0.0
0.0,0.0
1.0,40.4
0.0,0.0
0.0,0.0
0.0,0.0
1.0,40.4
1.0,68.6
0.0,0.0
1.0,174.9
1.0,164.8
1.0,40.9
1.0,107.6
1.0,26.8
0.0,0.0
1.0,69.5
0.0,0.0
1.0,132.3
1.0,18.0
1.0,14.2
1.0,135.5
0.0,0.0
0.0,0.0
1.0,75.1
1.0,25.2
1.0,17.2
0.0,0.0
0.0,0.0
0.0,0.0
1.0,109.3
0.0,0.0
0.0,0.0
1.0,51.3
0.0,0.0
1.0,44.6
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,20.3
1.0,70.6
1.0,199.6
0.0,0.0
1.0,129.6
0.0,0.0
1.0,390.7
0.0,0.0
1.0,25.2
0.0,0.0
1.0,44.8
1.0,42.8
1.0,39.9
1.0,154.1
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,38.6
1.0,110.3
1.0,49.5
1.0,751.5
0.0,0.0
1.0,24.6
0.0,0.0
0.0,0.0
0.0,0.0
1.0,148.0
0.0,0.0
1.0,23.9
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,17.6
1.0,59.1
1.0,130.6
1.0,148.2
1.0,69.9
1.0,42.8
0.0,0.0
0.0,0.0
1.0,29.4
1.0,16.9
0.0,0.0
0.0,0.0
0.0,0.0
1.0,42.7
0.0,0.0
0.0,0.0
0.0,0.0
1.0,23.2
0.0,0.0
0.0,0.0
0.0,0.0
1.0,59.8
0.0,0.0
0.0,0.0
1.0,38.2
0.0,0.0
0.0,0.0
0.0,0.0
1.0,52.5
0.0,0.0
0.0,0.0
0.0,0.0
1.0,149.6
0.0,0.0
0.0,0.0
0.0,0.0
1.0,193.2
1.0,19.4
0.0,0.0
1.0,60.4
1.0,31.8
0.0,0.0
0.0,0.0
0.0,0.0
1.0,107.8
1.0,28.3
1.0,44.4
1.0,28.7
0.0,0.0
0.0,0.0
1.0,23.5
1.0,17.7
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,25.6
1.0,24.1
0.0,0.0
1.0,35.2
1.0,117.9
1.0,637.7
0.0,0.0
1.0,20.2
1.0,79.1
0.0,0.0
1.0,47.4
0.0,0.0
1.0,23.5
1.0,94.6
0.0,0.0
1.0,50.0
0.0,0.0
1.0,214.7
0.0,0.0
1.0,65.5
1.0,83.4
0.0,0.0
1.0,32.2
1.0,143.7
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,20.2
0.0,0.0
1.0,69.9
1.0,185.5
1.0,215.4
1.0,741.9
0.0,0.0
0.0,0.0
0.0,0.0
1.0,28.6
0.0,0.0
1.0,24.1
0.0,0.0
0.0,0.0
1.0,79.8
1.0,28.2
1.0,31.9
1.0,30.0
1.0,53.0
0.0,0.0
1.0,110.9
0.0,0.0
0.0,0.0
0.0,0.0
1.0,43.8
1.0,60.7
1.0,19.0
1.0,24.8
0.0,0.0
1.0,56.6
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,96.0
1.0,56.3
1.0,18.7
1.0,22.1
1.0,105.3
0.0,0.0
1.0,57.5
0.0,0.0
0.0,0.0
0.0,0.0
1.0,44.2
0.0,0.0
1.0,20.3
1.0,38.9
1.0,38.5
1.0,98.4
0.0,0.0
1.0,171.8
1.0,24.7
0.0,0.0
1.0,42.8
0.0,0.0
1.0,60.5
1.0,40.5
1.0,18.2
1.0,86.8
1.0,237.4
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,31.1
0.0,0.0
0.0,0.0
1.0,25.7
1.0,27.2
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,79.6
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,81.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,32.0
1.0,25.3
1.0,127.7
0.0,0.0
0.0,0.0
1.0,41.7
1.0,117.9
0.0,0.0
1.0,41.3
1.0,36.7
0.0,0.0
1.0,51.7
0.0,0.0
1.0,159.6
1.0,38.0
0.0,0.0
0.0,0.0
1.0,41.8
1.0,107.2
0.0,0.0
1.0,214.1
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,71.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,88.3
1.0,21.7
0.0,0.0
0.0,0.0
0.0,0.0
1.0,75.6
0.0,0.0
0.0,0.0
0.0,0.0
1.0,25.4
0.0,0.0
1.0,27.1
0.0,0.0
0.0,0.0
1.0,33.9
0.0,0.0
0.0,0.0
1.0,30.9
1.0,110.6
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,22.2
1.0,54.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,583.1
1.0,80.9
0.0,0.0
1.0,18.3
0.0,0.0
1.0,149.6
0.0,0.0
0.0,0.0
1.0,213.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,18.5
0.0,0.0
0.0,0.0
0.0,0.0
1.0,56.6
0.0,0.0
0.0,0.0
1.0,39.2
0.0,0.0
1.0,58.0
0.0,0.0
0.0,0.0
1.0,79.5
0.0,0.0
0.0,0.0
1.0,62.3
1.0,58.8
1.0,23.5
1.0,51.6
1.0,49.2
1.0,271.6
1.0,98.4
0.0,0.0
1.0,116.8
0.0,0.0
1.0,18.6
1.0,42.5
0.0,0.0
1.0,133.9
1.0,28.8
0.0,0.0
1.0,49.5
1.0,35.8
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,28.4
1.0,23.3
0.0,0.0
1.0,26.4
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,46.2
1.0,66.7
1.0,44.2
1.0,22.3
0.0,0.0
1.0,54.2
1.0,23.9
1.0,31.4
1.0,85.8
1.0,71.2
0.0,0.0
1.0,36.1
1.0,38.9
0.0,0.0
1.0,62.0
0.0,0.0
1.0,23.6
0.0,0.0
0.0,0.0
0.0,0.0
1.0,26.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,18.3
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,116.5
1.0,101.2
0.0,0.0
1.0,85.5
0.0,0.0
0.0,0.0
1.0,23.8
1.0,26.3
1.0,30.5
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,31.0
1.0,117.3
1.0,38.7
1.0,21.3
0.0,0.0
0.0,0.0
1.0,325.3
1.0,18.5
1.0,48.9
1.0,22.3
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,78.2
1.0,60.3
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,93.9
1.0,26.9
0.0,0.0
1.0,47.2
0.0,0.0
0.0,0.0
1.0,86.1
1.0,21.9
0.0,0.0
0.0,0.0
1.0,41.2
1.0,18.1
1.0,91.3
0.0,0.0
1.0,21.0
0.0,0.0
0.0,0.0
1.0,39.0
1.0,30.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,23.1
1.0,20.7
1.0,178.4
1.0,20.9
1.0,49.4
0.0,0.0
1.0,62.5
1.0,79.7
0.0,0.0
0.0,0.0
1.0,77.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,129.8
0.0,0.0
0.0,0.0
0.0,0.0
1.0,42.4
0.0,0.0
1.0,25.0
0.0,0.0
1.0,118.4
0.0,0.0
1.0,25.8
0.0,0.0
1.0,31.3
1.0,24.2
0.0,0.0
0.0,0.0
0.0,0.0
1.0,21.7
1.0,210.2
1.0,24.4
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,86.8
1.0,19.2
1.0,110.8
1.0,18.8
0.0,0.0
0.0,0.0
1.0,41.3
1.0,67.0
0.0,0.0
0.0,0.0
1.0,28.7
0.0,0.0
1.0,28.3
1.0,36.7
1.0,20.3
1.0,47.5
1.0,43.0
0.0,0.0
1.0,71.4
0.0,0.0
1.0,25.7
0.0,0.0
0.0,0.0
1.0,71.9
0.0,0.0
1.0,17.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,38.1
1.0,33.4
1.0,93.2
1.0,20.7
0.0,0.0
0.0,0.0
1.0,64.4
0.0,0.0
1.0,137.5
0.0,0.0
0.0,0.0
0.0,0.0
1.0,37.7
1.0,39.9
0.0,0.0
0.0,0.0
1.0,20.9
1.0,57.4
0.0,0.0
0.0,0.0
0.0,0.0
1.0,28.7
0.0,0.0
1.0,30.9
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,39.7
1.0,27.9
1.0,54.6
1.0,117.3
1.0,45.5
0.0,0.0
1.0,29.1
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,53.9
1.0,47.5
0.0,0.0
0.0,0.0
0.0,0.0
1.0,104.1
1.0,21.1
0.0,0.0
1.0,42.0
0.0,0.0
1.0,67.5
0.0,0.0
1.0,22.4
1.0,30.9
0.0,0.0
0.0,0.0
1.0,18.6
1.0,43.4
1.0,90.5
1.0,112.1
0.0,0.0
1.0,26.1
0.0,0.0
0.0,0.0
1.0,28.4
1.0,220.3
0.0,0.0
1.0,117.6
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,217.0
0.0,0.0
1.0,96.6
1.0,60.4
1.0,28.2
1.0,22.9
1.0,71.7
1.0,22.5
1.0,17.6
0.0,0.0
1.0,89.7
1.0,54.4
0.0,0.0
1.0,152.4
0.0,0.0
1.0,64.0
1.0,34.3
0.0,0.0
1.0,47.5
1.0,55.2
1.0,128.6
1.0,47.1
1.0,46.6
0.0,0.0
1.0,49.5
1.0,54.4
1.0,368.4
0.0,0.0
0.0,0.0
1.0,26.5
1.0,22.8
1.0,39.7
0.0,0.0
1.0,24.5
1.0,38.4
0.0,0.0
1.0,220.0
1.0,30.5
1.0,63.5
1.0,28.2
1.0,95.4
0.0,0.0
0.0,0.0
1.0,17.7
0.0,0.0
0.0,0.0
1.0,72.6
1.0,24.4
0.0,0.0
0.0,0.0
1.0,42.1
1.0,68.2
1.0,285.1
1.0,43.6
1.0,34.2
1.0,74.3
1.0,44.5
0.0,0.0
0.0,0.0
1.0,97.6
1.0,38.3
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,49.9
1.0,25.5
0.0,0.0
1.0,57.0
1.0,34.6
1.0,120.6
1.0,41.8
1.0,152.4
0.0,0.0
1.0,60.8
1.0,63.1
0.0,0.0
0.0,0.0
1.0,50.6
1.0,32.3
1.0,39.3
0.0,0.0
1.0,41.4
0.0,0.0
1.0,30.5
0.0,0.0
0.0,0.0
1.0,70.3
1.0,98.4
0.0,0.0
1.0,24.4
0.0,0.0
0.0,0.0
1.0,30.5
0.0,0.0
1.0,53.2
0.0,0.0
1.0,96.6
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,41.1
1.0,1020.7
1.0,20.1
1.0,63.6
0.0,0.0
0.0,0.0
0.0,0.0
