1.0,102.3
1.0,27.0
1.0,28.9
1.0,110.7
1.0,25.7
1.0,18.1
1.0,130.8
1.0,60.9
1.0,167.7
1.0,19.2
1.0,25.4
1.0,86.6
1.0,23.2
1.0,38.0
1.0,63.7
1.0,160.1
1.0,21.5
1.0,230.6
1.0,25.3
1.0,104.1
1.0,18.1
1.0,11.6
1.0,25.7
1.0,83.0
1.0,24.3
1.0,50.4
1.0,56.6
1.0,38.4
1.0,27.5
1.0,32.5
1.0,26.5
1.0,45.9
1.0,19.7
1.0,176.2
1.0,18.5
1.0,25.2
1.0,85.1
1.0,20.2
1.0,36.0
1.0,30.5
1.0,17.7
1.0,84.4
1.0,91.3
1.0,16.8
1.0,35.8
1.0,44.3
1.0,23.5
1.0,61.6
1.0,44.1
1.0,127.8
1.0,60.2
1.0,35.7
1.0,23.5
1.0,15.9
1.0,17.7
1.0,18.7
1.0,27.1
1.0,29.2
1.0,32.0
1.0,58.6
1.0,20.4
1.0,35.8
1.0,26.1
1.0,26.1
1.0,42.7
1.0,120.4
1.0,174.4
1.0,19.5
1.0,10.6
1.0,23.9
1.0,53.9
1.0,26.8
1.0,38.1
1.0,22.1
1.0,39.2
1.0,19.1
1.0,44.9
1.0,25.8
1.0,58.4
1.0,33.5
1.0,24.4
1.0,34.3
1.0,50.6
1.0,24.2
1.0,77.7
1.0,18.8
1.0,26.2
1.0,28.2
1.0,41.3
1.0,93.7
1.0,21.8
1.0,14.1
1.0,30.9
1.0,65.5
1.0,71.9
1.0,47.2
1.0,83.2
1.0,15.9
1.0,44.8
1.0,63.9
1.0,15.9
1.0,20.7
1.0,28.1
1.0,26.5
1.0,86.1
1.0,40.1
1.0,17.0
1.0,39.3
1.0,40.2
1.0,52.3
1.0,30.9
1.0,69.4
1.0,29.7
1.0,27.6
1.0,29.2
1.0,71.0
1.0,44.5
1.0,27.2
1.0,25.3
1.0,18.7
1.0,74.8
1.0,31.5
1.0,34.0
1.0,60.4
1.0,18.3
1.0,24.1
1.0,42.0
1.0,40.0
1.0,42.3
1.0,29.6
1.0,39.7
1.0,38.7
1.0,23.0
1.0,59.6
1.0,62.3
1.0,18.2
1.0,21.1
1.0,91.4
1.0,22.3
1.0,37.7
1.0,60.9
1.0,42.4
1.0,24.4
1.0,31.8
1.0,44.2
1.0,22.9
1.0,32.4
1.0,30.7
1.0,67.3
1.0,18.3
1.0,17.2
1.0,225.0
1.0,36.1
1.0,40.4
1.0,60.6
1.0,19.1
1.0,31.3
1.0,53.8
1.0,19.7
1.0,39.7
1.0,31.2
1.0,61.2
1.0,26.8
1.0,156.3
1.0,23.7
1.0,36.1
1.0,27.3
1.0,39.0
1.0,29.0
1.0,25.1
1.0,36.6
1.0,29.6
1.0,59.2
1.0,35.3
1.0,28.7
1.0,167.7
1.0,43.5
1.0,50.8
1.0,24.8
1.0,29.6
1.0,26.3
1.0,25.1
1.0,33.8
1.0,37.9
1.0,60.8
1.0,25.8
1.0,30.7
1.0,20.7
1.0,33.2
1.0,116.4
1.0,21.7
1.0,20.0
1.0,86.1
1.0,35.8
1.0,87.6
1.0,33.0
1.0,37.7
1.0,25.4
1.0,30.9
1.0,32.6
1.0,41.9
1.0,217.0
1.0,65.6
1.0,44.6
1.0,16.7
1.0,35.6
1.0,111.6
1.0,71.2
1.0,38.4
1.0,127.3
1.0,47.1
1.0,21.8
1.0,45.2
1.0,47.1
1.0,71.7
1.0,45.5
1.0,36.6
1.0,63.4
1.0,15.9
1.0,149.3
1.0,20.7
1.0,45.5
1.0,89.9
1.0,71.3
1.0,16.6
1.0,26.1
1.0,55.6
1.0,111.3
1.0,101.7
1.0,122.1
1.0,54.3
1.0,18.9
1.0,41.4
1.0,45.0
1.0,83.3
1.0,20.2
1.0,27.0
1.0,63.0
1.0,79.3
1.0,56.2
1.0,71.0
1.0,20.9
1.0,58.6
1.0,39.5
1.0,77.6
1.0,59.3
1.0,68.3
1.0,59.0
1.0,41.8
1.0,21.0
1.0,137.4
1.0,53.7
1.0,70.4
1.0,32.9
1.0,166.9
1.0,57.3
1.0,50.8
1.0,52.6
1.0,26.0
1.0,90.7
1.0,18.6
1.0,274.2
1.0,56.5
1.0,50.8
1.0,66.5
1.0,68.3
1.0,56.9
1.0,16.1
1.0,209.6
1.0,45.0
1.0,19.4
1.0,458.1
1.0,32.8
1.0,117.3
1.0,57.6
1.0,29.3
1.0,25.0
1.0,122.6
1.0,27.4
1.0,81.3
1.0,81.9
1.0,62.9
1.0,92.0
1.0,30.2
1.0,28.2
1.0,60.4
1.0,27.6
1.0,403.7
1.0,52.9
1.0,425.0
1.0,68.0
1.0,136.9
1.0,30.5
1.0,277.5
1.0,47.8
1.0,324.8
1.0,137.1
1.0,27.1
1.0,107.2
1.0,42.5
1.0,21.0
1.0,68.6
1.0,58.2
1.0,41.2
1.0,390.8
1.0,62.8
1.0,41.5
1.0,52.4
1.0,142.9
1.0,90.6
1.0,33.2
1.0,518.4
1.0,26.8
1.0,121.7
1.0,485.2
1.0,163.5
1.0,92.5
1.0,21.6
1.0,30.8
1.0,54.0
1.0,42.1
1.0,58.4
1.0,25.3
1.0,23.1
1.0,154.5
1.0,96.8
1.0,29.4
1.0,29.1
1.0,50.3
1.0,53.0
1.0,60.9
1.0,128.4
1.0,46.1
1.0,78.2
1.0,136.4
1.0,28.7
1.0,89.3
1.0,20.4
1.0,35.5
1.0,67.0
1.0,23.2
1.0,309.2
1.0,49.6
1.0,47.7
1.0,16.9
1.0,387.4
1.0,25.6
1.0,22.6
1.0,233.0
1.0,251.8
1.0,25.1
1.0,129.2
1.0,26.6
1.0,60.0
1.0,37.1
1.0,71.4
1.0,42.8
1.0,69.5
1.0,98.6
1.0,77.7
1.0,58.3
1.0,122.8
1.0,113.0
1.0,22.2
1.0,34.7
1.0,37.5
1.0,148.2
1.0,50.7
1.0,43.2
1.0,17.6
1.0,148.5
1.0,18.3
1.0,126.4
1.0,48.7
1.0,25.0
1.0,64.0
1.0,23.5
1.0,36.5
1.0,34.2
1.0,17.7
1.0,30.2
1.0,217.0
1.0,65.0
1.0,97.8
1.0,19.3
1.0,62.3
1.0,729.0
1.0,39.3
1.0,63.6
1.0,43.2
1.0,60.0
1.0,17.2
1.0,18.8
1.0,19.0
1.0,52.6
1.0,35.2
1.0,48.7
1.0,23.7
1.0,73.8
1.0,128.3
1.0,58.0
1.0,30.8
1.0,53.0
1.0,31.9
1.0,23.8
1.0,27.9
1.0,63.7
1.0,49.5
1.0,16.1
1.0,59.6
1.0,30.0
1.0,81.6
1.0,195.9
1.0,153.6
1.0,164.1
1.0,42.0
1.0,65.4
1.0,98.4
1.0,32.8
1.0,161.0
1.0,205.1
1.0,48.0
1.0,40.7
1.0,225.5
1.0,30.5
1.0,42.6
1.0,22.1
1.0,35.8
1.0,149.5
1.0,56.3
1.0,55.8
1.0,20.9
1.0,67.5
1.0,58.1
1.0,20.1
1.0,33.3
1.0,143.4
1.0,41.5
1.0,30.5
1.0,73.5
1.0,24.0
1.0,12.9
1.0,57.7
1.0,26.6
1.0,29.6
1.0,27.9
1.0,44.2
1.0,31.9
1.0,29.3
1.0,14.6
1.0,826.6
1.0,20.8
1.0,18.1
1.0,91.0
1.0,43.5
1.0,30.5
1.0,362.3
1.0,136.8
1.0,69.7
1.0,65.0
1.0,103.6
1.0,19.1
1.0,33.8
1.0,148.0
1.0,47.2
1.0,97.6
1.0,76.7
1.0,76.0
1.0,61.2
1.0,43.8
1.0,89.0
1.0,86.0
1.0,41.8
1.0,83.4
1.0,40.6
1.0,126.6
1.0,51.4
1.0,28.8
1.0,129.6
1.0,76.0
1.0,71.5
1.0,23.4
1.0,31.1
1.0,22.2
1.0,19.5
1.0,27.8
1.0,130.6
1.0,39.7
1.0,271.9
1.0,121.8
1.0,39.4
1.0,132.7
1.0,21.6
1.0,82.1
1.0,75.7
1.0,27.9
1.0,35.2
1.0,661.9
1.0,20.6
1.0,30.6
1.0,77.5
1.0,21.5
1.0,40.9
1.0,148.4
1.0,116.5
1.0,116.0
1.0,20.0
1.0,42.0
1.0,28.2
1.0,214.8
1.0,31.7
1.0,50.7
1.0,275.3
1.0,64.5
1.0,72.4
1.0,50.0
1.0,21.1
1.0,41.3
1.0,42.2
1.0,110.2
1.0,55.4
1.0,46.7
1.0,31.4
1.0,57.7
1.0,49.5
1.0,291.9
1.0,39.4
1.0,143.5
1.0,35.3
1.0,50.8
1.0,26.9
1.0,16.1
1.0,32.3
1.0,46.2
1.0,61.1
1.0,39.8
1.0,331.6
1.0,37.8
1.0,29.7
1.0,22.8
1.0,26.4
1.0,19.7
1.0,34.2
1.0,68.8
1.0,26.5
1.0,23.9
1.0,95.4
1.0,48.5
1.0,84.9
1.0,74.2
1.0,59.5
1.0,35.9
1.0,74.2
1.0,154.1
1.0,40.2
1.0,35.6
1.0,93.9
1.0,25.2
1.0,22.3
1.0,32.4
1.0,21.3
1.0,34.5
1.0,24.7
1.0,19.9
1.0,33.0
1.0,47.8
1.0,41.9
1.0,53.7
1.0,19.3
1.0,117.4
1.0,56.4
1.0,61.0
1.0,27.9
1.0,39.8
1.0,62.1
1.0,23.8
1.0,27.7
1.0,33.2
1.0,243.3
1.0,94.7
1.0,99.6
1.0,81.6
1.0,58.9
1.0,24.7
1.0,21.6
1.0,22.2
1.0,125.7
1.0,582.7
1.0,35.0
1.0,36.6
1.0,22.4
1.0,40.3
1.0,61.4
1.0,143.7
1.0,68.7
1.0,53.1
1.0,35.7
1.0,152.4
1.0,54.8
1.0,17.7
1.0,35.0
1.0,40.0
1.0,44.6
1.0,40.2
1.0,54.4
1.0,62.7
1.0,75.0
1.0,35.8
1.0,82.5
1.0,239.5
1.0,33.9
1.0,120.6
1.0,17.7
1.0,51.2
1.0,76.0
1.0,89.5
1.0,20.3
1.0,27.0
1.0,24.9
1.0,28.6
1.0,36.5
1.0,32.6
1.0,27.6
1.0,19.5
1.0,42.0
1.0,132.9
1.0,20.7
1.0,107.9
1.0,31.8
1.0,72.5
1.0,70.4
1.0,195.7
1.0,29.7
1.0,1300.9
1.0,49.1
1.0,77.7
1.0,31.6
1.0,60.4
1.0,91.0
1.0,201.7
1.0,58.7
1.0,195.3
1.0,149.1
1.0,63.4
1.0,22.2
1.0,47.4
1.0,69.2
1.0,35.5
1.0,71.6
1.0,54.9
1.0,74.2
1.0,36.2
1.0,26.7
1.0,306.4
1.0,1862.2
1.0,24.9
1.0,69.5
1.0,210.8
1.0,242.5
1.0,35.4
1.0,50.3
1.0,31.5
1.0,36.4
1.0,30.8
1.0,71.1
1.0,82.8
1.0,40.1
1.0,168.3
1.0,49.5
1.0,220.0
1.0,34.5
1.0,107.8
1.0,22.6
1.0,40.4
1.0,20.3
1.0,54.3
1.0,473.7
1.0,32.6
1.0,151.6
1.0,51.7
1.0,86.8
1.0,46.6
1.0,23.9
1.0,34.3
1.0,114.0
1.0,41.5
1.0,20.1
1.0,24.0
1.0,26.8
1.0,59.1
1.0,39.7
1.0,40.6
1.0,150.4
1.0,15.5
1.0,147.3
1.0,32.7
1.0,30.4
1.0,36.4
1.0,62.8
1.0,30.7
1.0,30.0
1.0,43.3
1.0,48.9
1.0,299.1
1.0,174.6
1.0,27.6
1.0,65.4
1.0,149.3
1.0,79.2
1.0,24.4
1.0,19.6
1.0,125.2
1.0,146.7
1.0,117.6
1.0,48.1
1.0,40.1
1.0,97.0
1.0,25.0
1.0,37.3
1.0,51.0
1.0,21.3
1.0,95.5
1.0,251.8
1.0,60.1
1.0,183.6
1.0,45.6
1.0,137.2
1.0,61.7
1.0,23.0
1.0,110.3
1.0,33.0
1.0,35.2
1.0,55.3
1.0,27.3
1.0,143.5
1.0,30.1
1.0,28.1
1.0,111.2
1.0,28.9
1.0,67.6
1.0,40.3
1.0,105.3
1.0,110.6
1.0,199.6
1.0,193.5
1.0,16.5
1.0,45.3
1.0,36.0
1.0,246.0
1.0,27.2
1.0,27.1
1.0,78.9
1.0,309.4
1.0,33.5
1.0,68.4
1.0,58.0
1.0,125.0
1.0,53.6
1.0,69.9
1.0,24.1
1.0,34.1
1.0,196.9
1.0,215.5
1.0,237.8
1.0,29.4
1.0,58.2
1.0,35.5
1.0,49.2
1.0,22.7
1.0,50.2
1.0,34.7
1.0,104.0
1.0,72.5
1.0,214.1
1.0,30.6
1.0,99.5
1.0,28.7
1.0,24.4
1.0,64.3
1.0,28.8
1.0,72.6
1.0,36.1
1.0,282.0
1.0,21.1
1.0,16.7
1.0,22.9
1.0,114.5
1.0,33.7
1.0,65.6
1.0,30.2
1.0,19.3
1.0,35.8
1.0,33.5
1.0,23.9
1.0,90.5
1.0,86.7
1.0,105.3
1.0,73.9
1.0,22.3
1.0,36.0
1.0,25.8
1.0,18.0
1.0,241.1
1.0,40.9
1.0,24.4
1.0,38.9
1.0,221.9
1.0,31.8
1.0,84.3
1.0,87.2
1.0,26.3
1.0,66.5
1.0,53.2
1.0,558.8
1.0,95.2
1.0,38.3
1.0,60.5
1.0,65.1
1.0,22.6
1.0,66.2
1.0,17.7
1.0,40.6
1.0,703.9
1.0,38.6
1.0,46.1
1.0,26.9
1.0,32.9
1.0,38.7
1.0,34.7
1.0,23.4
1.0,44.8
1.0,112.1
1.0,29.4
1.0,17.7
1.0,366.8
1.0,53.3
1.0,28.1
1.0,137.5
1.0,54.5
1.0,32.1
1.0,93.9
1.0,89.1
1.0,18.8
1.0,152.8
1.0,24.3
1.0,64.3
1.0,271.6
1.0,20.2
1.0,27.7
1.0,44.7
1.0,21.5
1.0,28.1
1.0,43.3
1.0,131.1
1.0,196.1
1.0,18.9
1.0,47.1
1.0,133.8
1.0,32.7
1.0,80.9
1.0,36.2
1.0,100.8
1.0,30.2
1.0,266.4
1.0,17.9
1.0,20.1
1.0,134.7
1.0,34.6
1.0,44.0
1.0,82.6
1.0,205.2
1.0,99.3
1.0,41.7
1.0,24.5
1.0,92.3
1.0,112.1
1.0,40.1
1.0,59.3
1.0,32.7
1.0,26.7
1.0,48.5
1.0,118.5
1.0,37.1
1.0,18.5
1.0,304.5
1.0,26.4
1.0,111.8
1.0,36.4
1.0,42.9
1.0,26.8
1.0,48.5
1.0,61.0
1.0,29.9
1.0,29.3
1.0,35.2
1.0,29.2
1.0,25.3
1.0,21.1
1.0,61.7
1.0,40.7
1.0,1026.1
1.0,19.7
1.0,22.6
1.0,28.8
1.0,34.8
1.0,31.5
1.0,57.2
1.0,15.9
1.0,20.1
1.0,57.8
1.0,132.4
1.0,226.2
1.0,25.9
1.0,74.2
1.0,34.2
1.0,63.3
1.0,35.9
1.0,96.6
1.0,62.3
1.0,28.2
1.0,79.2
1.0,225.8
1.0,26.8
1.0,349.0
1.0,58.8
1.0,37.9
1.0,129.8
1.0,36.7
1.0,82.0
1.0,161.5
1.0,42.8
1.0,69.9
1.0,40.1
1.0,46.6
1.0,46.2
1.0,93.2
1.0,130.2
1.0,50.4
1.0,20.8
1.0,44.1
1.0,299.9
1.0,178.5
1.0,41.2
1.0,24.2
1.0,165.8
1.0,43.7
1.0,40.4
1.0,50.4
1.0,35.2
1.0,521.8
1.0,24.1
1.0,20.4
1.0,105.1
1.0,69.8
1.0,107.6
1.0,24.1
1.0,26.6
1.0,19.0
1.0,98.4
1.0,35.5
1.0,40.9
1.0,109.6
1.0,25.6
1.0,121.3
1.0,27.1
1.0,263.4
1.0,26.2
1.0,44.4
1.0,37.0
1.0,76.6
1.0,41.5
1.0,36.4
1.0,168.3
1.0,68.5
1.0,43.0
1.0,113.3
1.0,41.8
1.0,46.8
1.0,30.8
1.0,37.0
1.0,18.8
1.0,76.9
1.0,63.0
1.0,89.7
1.0,112.9
1.0,50.6
1.0,92.2
1.0,54.4
1.0,71.6
1.0,57.0
1.0,707.8
1.0,32.4
1.0,171.8
1.0,73.6
1.0,23.3
1.0,83.4
1.0,42.9
1.0,40.3
1.0,40.9
1.0,57.0
1.0,79.1
1.0,48.5
1.0,24.6
1.0,324.7
1.0,93.6
1.0,29.2
1.0,49.8
1.0,83.6
1.0,41.5
1.0,37.3
1.0,78.8
1.0,137.1
1.0,131.8
1.0,161.2
1.0,81.6
1.0,260.8
1.0,64.0
1.0,50.0
1.0,75.1
1.0,855.8
1.0,242.1
1.0,18.5
1.0,59.8
1.0,51.2
1.0,43.8
1.0,35.3
1.0,33.0
1.0,38.5
1.0,33.9
1.0,35.6
1.0,247.5
1.0,67.5
1.0,40.6
1.0,25.7
1.0,47.5
1.0,21.1
1.0,51.0
1.0,28.4
1.0,185.5
1.0,31.0
1.0,40.7
1.0,12.9
1.0,68.2
1.0,127.4
1.0,172.2
1.0,22.6
1.0,65.5
1.0,90.3
1.0,99.8
1.0,41.4
1.0,48.0
1.0,107.9
1.0,22.4
1.0,41.4
1.0,220.3
1.0,31.5
1.0,39.5
1.0,26.3
1.0,123.3
1.0,37.7
1.0,85.3
1.0,87.7
1.0,19.0
1.0,37.1
1.0,57.0
1.0,52.7
1.0,39.9
1.0,37.6
1.0,38.2
1.0,52.9
1.0,57.7
1.0,32.1
1.0,334.6
1.0,47.0
1.0,88.3
1.0,30.1
1.0,26.6
1.0,40.7
1.0,233.7
1.0,68.2
1.0,93.0
1.0,231.7
1.0,59.2
1.0,80.9
1.0,37.2
1.0,129.6
1.0,41.0
1.0,19.2
1.0,212.9
1.0,390.7
1.0,178.4
1.0,26.3
1.0,252.1
1.0,22.0
1.0,28.6
1.0,34.8
1.0,78.8
1.0,41.5
1.0,27.9
1.0,51.6
1.0,315.8
1.0,25.4
1.0,34.9
1.0,40.8
1.0,21.7
1.0,33.0
1.0,173.9
1.0,33.2
1.0,317.6
1.0,17.0
1.0,88.3
1.0,33.9
1.0,28.7
1.0,31.5
1.0,170.6
1.0,176.3
1.0,238.5
1.0,18.3
1.0,63.1
1.0,460.6
1.0,72.2
1.0,69.6
1.0,75.9
1.0,163.2
1.0,32.1
1.0,53.6
1.0,36.6
1.0,128.8
1.0,105.6
1.0,222.8
1.0,53.2
1.0,44.7
1.0,185.6
1.0,44.4
1.0,189.5
1.0,127.2
1.0,32.2
1.0,51.4
1.0,79.0
1.0,128.2
1.0,33.2
1.0,183.3
1.0,31.6
1.0,26.2
1.0,20.2
1.0,29.8
1.0,45.5
1.0,46.8
1.0,31.1
1.0,23.9
1.0,50.4
1.0,31.8
1.0,71.1
1.0,178.3
1.0,35.0
1.0,74.3
1.0,45.1
1.0,19.4
1.0,22.4
1.0,58.4
1.0,29.2
1.0,83.9
1.0,63.5
1.0,29.4
1.0,88.8
1.0,186.5
1.0,39.7
1.0,41.8
1.0,40.8
1.0,23.0
1.0,43.7
1.0,29.0
1.0,37.6
1.0,50.7
1.0,38.8
1.0,175.9
1.0,37.9
1.0,537.1
1.0,228.6
1.0,53.0
1.0,45.2
1.0,35.6
1.0,71.4
1.0,68.9
1.0,25.2
1.0,38.9
1.0,147.1
1.0,68.0
1.0,22.7
1.0,39.0
1.0,22.9
1.0,89.3
1.0,17.2
1.0,156.1
1.0,42.4
1.0,54.4
1.0,53.9
1.0,70.9
1.0,21.9
1.0,44.8
1.0,56.0
1.0,22.2
1.0,35.5
1.0,139.9
1.0,27.2
1.0,54.9
1.0,30.5
1.0,28.7
1.0,43.0
1.0,40.5
1.0,28.5
1.0,29.2
1.0,44.1
1.0,51.9
1.0,23.8
1.0,44.0
1.0,27.7
1.0,215.4
1.0,30.3
1.0,172.3
1.0,47.4
1.0,108.2
1.0,76.8
1.0,108.7
1.0,209.9
1.0,126.0
1.0,104.6
1.0,87.3
1.0,137.2
1.0,84.6
1.0,373.7
1.0,70.7
1.0,36.2
1.0,24.7
1.0,31.4
1.0,83.2
1.0,87.9
1.0,91.6
1.0,40.2
1.0,27.1
1.0,71.6
1.0,128.6
1.0,18.6
1.0,35.0
1.0,47.9
1.0,45.7
1.0,42.7
1.0,61.4
1.0,23.5
1.0,88.3
1.0,33.2
1.0,43.1
1.0,29.4
1.0,48.7
1.0,41.3
1.0,83.0
1.0,38.2
1.0,30.4
1.0,325.6
1.0,44.5
1.0,24.4
1.0,50.1
1.0,17.9
1.0,107.2
1.0,174.9
1.0,21.8
1.0,37.7
1.0,115.6
1.0,70.3
1.0,41.8
1.0,29.5
1.0,56.0
1.0,71.1
1.0,31.6
1.0,34.6
1.0,27.4
1.0,17.7
1.0,60.7
1.0,65.7
1.0,33.3
1.0,77.0
1.0,49.3
1.0,21.4
1.0,61.5
1.0,25.0
1.0,38.4
1.0,33.7
1.0,81.8
1.0,31.3
1.0,29.8
1.0,40.8
1.0,219.5
1.0,30.4
1.0,158.9
1.0,31.3
1.0,92.3
1.0,79.3
1.0,32.7
1.0,227.2
1.0,56.5
1.0,118.3
1.0,39.7
1.0,346.9
1.0,19.6
1.0,33.2
1.0,37.9
1.0,24.6
1.0,52.4
1.0,61.4
1.0,23.3
1.0,34.3
1.0,227.8
1.0,122.6
1.0,48.9
1.0,30.7
1.0,63.3
1.0,62.1
1.0,21.2
1.0,148.7
1.0,83.2
1.0,390.3
1.0,24.9
1.0,42.0
1.0,52.2
1.0,49.1
1.0,98.5
1.0,92.3
1.0,127.7
1.0,51.9
1.0,39.1
1.0,23.6
1.0,24.9
1.0,71.1
1.0,73.4
1.0,19.5
1.0,20.9
1.0,24.5
1.0,44.7
1.0,33.3
1.0,99.5
1.0,19.4
1.0,44.8
1.0,99.4
1.0,35.1
1.0,35.9
1.0,23.0
1.0,54.4
1.0,49.7
1.0,34.3
1.0,71.8
1.0,28.8
1.0,29.4
1.0,85.0
1.0,69.9
1.0,27.8
1.0,38.3
1.0,203.6
1.0,21.4
1.0,175.4
1.0,51.4
1.0,161.8
1.0,19.1
1.0,70.3
1.0,128.4
1.0,86.7
1.0,74.4
1.0,22.3
1.0,21.9
1.0,34.9
1.0,65.6
1.0,80.0
1.0,21.0
1.0,34.2
1.0,87.7
1.0,85.4
1.0,29.0
1.0,84.1
1.0,70.2
1.0,66.8
1.0,66.7
1.0,36.8
1.0,27.3
1.0,51.9
1.0,37.7
1.0,129.3
1.0,85.6
1.0,43.2
1.0,142.2
1.0,88.9
1.0,67.9
1.0,21.2
1.0,79.6
1.0,741.9
1.0,231.8
1.0,51.4
1.0,40.6
1.0,42.8
1.0,39.0
1.0,15.4
1.0,225.5
1.0,1020.7
1.0,27.5
1.0,96.0
1.0,193.2
1.0,21.0
1.0,22.4
1.0,60.4
1.0,270.5
1.0,77.5
1.0,39.2
1.0,37.7
1.0,56.1
1.0,27.8
1.0,142.1
1.0,68.8
1.0,51.1
1.0,197.5
1.0,54.0
1.0,47.3
1.0,106.3
1.0,138.3
1.0,124.9
1.0,35.7
1.0,61.5
1.0,180.6
1.0,28.2
1.0,21.6
1.0,24.1
1.0,42.0
1.0,24.7
1.0,59.3
1.0,126.2
1.0,20.7
1.0,38.5
1.0,114.4
1.0,37.1
1.0,85.5
1.0,213.0
1.0,93.9
1.0,24.8
1.0,46.9
1.0,204.6
1.0,28.7
1.0,127.7
1.0,33.2
1.0,40.4
1.0,26.9
1.0,274.0
1.0,22.4
1.0,43.3
1.0,69.7
1.0,231.5
1.0,38.3
1.0,26.7
1.0,26.9
1.0,19.5
1.0,159.2
1.0,73.6
1.0,99.6
1.0,47.8
1.0,33.9
1.0,195.4
1.0,32.7
1.0,27.9
1.0,116.8
1.0,29.4
1.0,148.5
1.0,117.6
1.0,114.4
1.0,18.0
1.0,88.8
1.0,57.0
1.0,316.9
1.0,61.1
1.0,78.4
1.0,35.8
1.0,90.4
1.0,33.9
1.0,94.3
1.0,55.0
1.0,63.6
1.0,78.9
1.0,16.2
1.0,36.4
1.0,139.9
1.0,43.9
1.0,40.0
1.0,227.1
1.0,23.6
1.0,38.3
1.0,46.3
1.0,66.1
1.0,39.4
1.0,95.7
1.0,97.1
1.0,211.3
1.0,57.0
1.0,361.8
1.0,266.2
1.0,164.8
1.0,59.7
1.0,74.7
1.0,18.5
1.0,109.2
1.0,22.6
1.0,87.2
1.0,70.2
1.0,208.0
1.0,21.5
1.0,20.2
1.0,422.7
1.0,38.6
1.0,55.2
1.0,85.5
1.0,47.3
1.0,141.7
1.0,22.2
1.0,150.8
1.0,236.9
1.0,24.1
1.0,182.4
1.0,133.5
1.0,112.2
1.0,42.4
1.0,342.5
1.0,47.2
1.0,59.9
1.0,194.1
1.0,45.0
1.0,23.3
1.0,25.3
1.0,159.6
1.0,21.7
1.0,19.0
1.0,21.5
1.0,28.2
1.0,67.8
1.0,44.4
1.0,74.9
1.0,42.7
1.0,33.0
1.0,132.3
1.0,14.1
1.0,20.1
1.0,26.5
1.0,22.8
1.0,40.6
1.0,860.9
1.0,25.3
1.0,20.3
1.0,53.5
1.0,34.1
1.0,32.3
1.0,64.4
1.0,155.6
1.0,63.2
1.0,34.7
1.0,36.3
1.0,108.9
1.0,202.3
1.0,35.8
1.0,108.5
